id,franchise_id,franchise_name,restaurant_franchise_id,country,city,lat,lng,receipt_id,total_cost,discount,date_time
8589934624,33,The Blue Elephant,21234,US,Burnsville,44.769,-93.291,bf7179b8-f7e1-476e-ae0f-b5afe72d3b10,1.15,0.0,2022-08-17T09:10:02.000Z
188978561036,13,The Firehouse,5034,US,Atlantic Beach,34.701,-76.747,a92f307b-366e-4afb-9126-0b4ce5ee62a3,27.50,0.0,2022-08-22T01:20:53.000Z
154618822720,65,Chef's Corner,69842,GB,London,51.496,-0.148,44fddaba-7df2-4e5d-afe3-bcac5a756cdf,15.94,0.15,2021-10-21T19:53:29.000Z
137438953527,56,The Waffle House,17484,GB,London,51.516,-0.158,2fdf8fed-56d7-4d39-907a-c0a052ea2f55,3.81,0.15,2022-09-27T10:43:00.000Z
128849018910,31,Bistro 42,14894,US,Warren,41.836,-79.169,1eae77b4-351f-40ba-8161-b99dd5702b90,17.36,0.15,2021-10-10T07:09:16.000Z
128849018919,40,Crimson Cafe,14894,US,Silver Creek,45.497,12.245,27a3ff73-2539-489d-b579-038aefce8d24,17.31,0.15,2021-10-30T15:25:28.000Z
34359738441,74,Garden of Eatin',87979,NL,Amsterdam,52.356,4.886,17974a1b-00f7-4745-91dd-42513c8d3e6e,21.52,0.15,2021-10-03T09:20:23.000Z
25769803817,42,The Daily Scoop,95123,IT,Milan,45.467,9.143,a5ef86f0-bf56-4649-a9c5-52b0a4f5ced9,1.59,0.0,2022-08-14T21:03:16.000Z
231928234031,48,The Local Cafe,58574,FR,Paris,48.873,2.324,6353b038-00b8-4e6e-b479-28b75fd3fb99,29.60,0.0,2022-08-15T06:23:39.000Z
32,33,The Blue Elephant,18235,US,Idaho Falls,43.495,-112.052,22d66fb9-b6db-4c87-b62d-87f7c6d9b65d,29.58,0.0,2021-10-28T11:17:49.000Z
231928233994,11,The Flaming Wok,58574,US,Medina,37.851,15.294,2a571cc9-c069-47e1-99c8-70e779d36bdd,10.43,0.0,2021-10-06T11:49:54.000Z
188978561061,38,Cafe Viva,5034,US,Fryeburg,44.016,-70.981,f95277e6-a93a-41ad-a580-872a973351ad,15.89,0.0,2021-10-20T12:29:48.000Z
85899345958,39,Cinnamon Grill,80392,IT,Milan,45.485,9.212,37bb094f-0ea6-4da8-b443-394eb21e5801,13.06,0.05,2021-10-15T20:31:10.000Z
85899345925,6,The Daily Grind,80392,US,West Monroe,32.510,-92.169,d935ebb1-bac1-459c-ba2e-4190cca78cdd,4.28,0.0,2022-08-07T03:02:46.000Z
128849018952,73,Fresh Harvest,14894,GB,London,51.513,-0.180,9c49c5ae-7edb-4d02-b92e-73130c9c8383,9.41,0.0,2021-10-23T13:52:52.000Z
103079215145,42,The Daily Scoop,1670,US,Gillette,44.294,-105.530,22db422e-2511-4e79-ab8b-9416cbbfac50,1.78,0.05,2021-10-07T04:11:06.000Z
25769803819,44,The French Kitchen,95123,IT,Milan,45.500,9.206,f4c02599-81b6-46aa-af20-e8f3e75c95e0,5.77,0.05,2022-08-04T01:24:08.000Z
40,41,The Daily Bread,18235,US,Saint Cloud,45.561,-94.156,620642d1-55ed-4670-aa71-6f46043ef8a0,16.58,0.1,2022-08-16T23:35:31.000Z
163208757278,31,Bistro 42,48721,ES,Barcelona,41.390,2.126,b7cb8917-4c6f-4bf6-a67b-454f894549c5,29.99,0.15,2021-10-21T14:25:00.000Z
171798691881,42,The Daily Scoop,28451,FR,Paris,48.846,2.324,1349373f-68ca-420f-857e-e3a6a8d03f9a,27.72,0.05,2021-10-01T00:58:23.000Z
180388626447,16,The Spice Tree,78270,US,Portland,40.439,-84.994,7880da2c-9387-4eba-afd1-5302ccaf1e52,4.33,0.05,2021-10-31T10:16:58.000Z
128849018944,65,Chef's Corner,14894,GB,London,51.494,-0.183,66939407-d9aa-4491-88c6-dafff93b7c37,21.95,0.0,2022-09-17T09:28:48.000Z
34359738441,74,Garden of Eatin',87979,NL,Amsterdam,52.356,4.886,3dfee7db-5174-478a-be07-296ba8124fe8,17.10,0.05,2021-10-21T13:36:36.000Z
25769803846,71,Fire and Spice,95123,NL,Amsterdam,52.372,4.887,34e16968-90d4-4720-8fc9-d49a533ce105,23.12,0.15,2021-10-08T05:39:52.000Z
266287972401,50,The Pancake House,70700,FR,Paris,48.853,2.342,5d0fa742-75bf-427f-8f6c-efd04834aa34,6.86,0.0,2021-10-27T19:57:07.000Z
180388626499,68,Delish Cafe,78270,NL,Amsterdam Zuidoost,52.305,4.948,4d6556a4-d294-4e39-a802-8aca8bb67c2b,11.68,0.0,2021-10-14T08:07:23.000Z
27,28,The Spicy Pickle,18235,US,Pierce,42.199,-97.526,f7e7887c-88b7-4d8a-a48e-025045b01d52,3.57,0.15,2021-10-01T23:15:27.000Z
128849018919,40,Crimson Cafe,14894,US,Silver Creek,45.497,12.245,b08ce0c0-547b-4df3-a088-0c9040154e2a,19.30,0.15,2021-10-30T09:33:32.000Z
240518168612,37,Cafe Crepe,73942,US,Fall River,41.682,-71.184,c246f327-21ad-42ce-bfb8-229eb013696e,13.42,0.0,2021-10-04T03:55:37.000Z
128849018910,31,Bistro 42,14894,US,Warren,41.836,-79.169,f58fe1fc-2580-4fa9-92b7-970a6be7a1b6,6.88,0.15,2022-08-17T16:33:29.000Z
257698037765,6,The Daily Grind,29989,US,Coronado,32.687,-117.181,507cb3b2-dd9e-4f5f-9171-0f12b4a25070,18.84,0.05,2022-08-16T17:17:26.000Z
42949673023,64,Chateau de Cuisine,99501,GB,London,51.514,-0.132,5b9a9096-ae39-4a58-9b23-033d37d41d60,28.73,0.0,2022-09-09T19:09:39.000Z
257698037765,6,The Daily Grind,29989,US,Coronado,32.687,-117.181,a9a09e4f-00a7-4d97-9567-add82a00c692,2.61,0.15,2021-10-15T09:45:57.000Z
188978561065,42,The Daily Scoop,5034,IT,Milan,45.480,9.213,b1fede4a-05b6-4251-a976-fb097f378fc0,27.17,0.0,2021-10-31T05:42:12.000Z
154618822734,79,The Huckleberry Cafe,69842,NL,Amsterdam,52.362,4.912,50e69fc7-38d9-4d87-afca-c31711037cde,0.99,0.05,2022-08-27T22:18:02.000Z
85899345977,58,A Tasty Bite,80392,GB,London,51.514,-0.183,01103401-c2e1-48a7-8008-eb5eed28aa85,4.15,0.0,2021-10-05T11:07:17.000Z
42949673009,50,The Pancake House,99501,AT,Vienna,48.251,16.299,6fda06a9-db16-47b0-ab90-3a5479ba04a3,6.53,0.1,2022-09-16T20:51:49.000Z
17179869194,11,The Flaming Wok,66775,US,Hot Springs National Park,34.498,-93.057,ee01c480-c890-4577-8b73-7ae16348f42e,14.68,0.15,2022-09-25T22:02:16.000Z
197568495655,40,Crimson Cafe,30694,IT,Milan,45.482,9.176,e6902048-68c3-4b37-b906-47ce05b9e855,5.83,0.05,2022-09-30T10:35:14.000Z
171798691878,39,Cinnamon Grill,28451,AT,Vienna,48.211,16.368,8840422e-561f-444c-b014-b8f51397d9c1,14.94,0.15,2022-08-31T12:23:18.000Z
17179869207,24,The Fisherman's Catch,66775,US,Elko,40.831,-115.800,77a65eac-b9d9-4936-9970-f47f0f8eebdb,2.73,0.0,2022-09-18T13:51:08.000Z
249108103236,69,Dragonfly Cafe,62927,GB,London,51.518,-0.153,bb517ccd-6bc9-4c2c-98fd-275745dbca52,19.89,0.05,2021-10-01T18:34:17.000Z
137438953475,4,The Blue Plate,17484,US,Huntsville,34.667,-86.469,b9b2217c-34f6-431e-b1d0-1ba1113aab9d,19.62,0.05,2021-10-10T01:15:21.000Z
137438953481,10,The Golden Spoon,17484,US,Larkspur,37.944,-122.506,a118b4b2-edd7-41be-b99c-316129393f60,29.90,0.15,2021-10-21T10:35:06.000Z
51539607579,28,The Spicy Pickle,1672,US,Byron Center,42.825,-85.669,212c15cd-e323-45b0-a9dc-cf72a118a946,4.63,0.0,2021-10-15T13:40:45.000Z
128849018952,73,Fresh Harvest,14894,GB,London,51.513,-0.180,b5dcd72d-8c7e-488f-a32e-b2faad6cd54e,16.26,0.15,2022-09-14T14:03:57.000Z
63,64,Chateau de Cuisine,18235,GB,London,51.514,-0.157,e333d93e-f2e6-4b80-89b4-cc03a5d58e8f,2.25,0.0,2022-08-13T01:19:48.000Z
25769803819,44,The French Kitchen,95123,IT,Milan,45.500,9.206,0df1c26a-bcd2-4f18-9241-e66d064efa71,9.14,0.0,2021-10-30T18:43:38.000Z
40,41,The Daily Bread,18235,US,Saint Cloud,45.561,-94.156,070a3da9-110f-4dcc-af26-d5ac93826519,10.43,0.15,2021-10-17T18:23:27.000Z
197568495629,14,The Gourmet Garden,30694,US,Perry,36.288,-97.330,8fdaf000-ea7a-4d59-a99e-d4d4468eceee,10.10,0.15,2021-10-21T14:48:40.000Z
240518168611,36,Blue Ocean Grill,73942,US,Manassas,41.679,8.915,9f22ac2d-4a04-48ac-9f17-2c52dd85c823,12.00,0.05,2022-08-04T17:24:34.000Z
111669149743,48,The Local Cafe,22875,FR,Paris,48.867,2.326,7cf91f12-4238-4454-af3b-ecdfefb16801,29.97,0.0,2021-10-12T17:54:33.000Z
163208757278,31,Bistro 42,48721,ES,Barcelona,41.390,2.126,000158c5-1445-4c92-8377-0734e75b5d66,7.59,0.0,2021-10-15T05:00:22.000Z
17179869211,28,The Spicy Pickle,66775,US,Franklin Park,41.931,-87.884,9724c623-d428-4543-8927-0e8d8acaca34,27.70,0.0,2022-09-10T01:23:29.000Z
214748364816,17,The Rustic Table,23242,US,Carlstadt,40.832,-74.086,8b31780d-1351-45d5-ab0d-81562ebb56d9,4.86,0.0,2022-09-16T14:06:10.000Z
94489280572,61,Blue Water Bistro,49283,NL,Amsterdam,52.360,4.880,64a39fb2-3cbb-41d0-9207-3f045a8856c2,11.70,0.05,2021-10-28T14:26:02.000Z
154618822697,42,The Daily Scoop,69842,IT,Milan,45.487,9.158,fc451d1f-1c5b-47d9-ad22-d55d1e945fe6,21.36,0.0,2022-08-11T00:20:11.000Z
85899345944,25,The Cozy Cafe,80392,ES,Barcelona,41.396,2.179,b0cfd1a2-1981-40db-925d-9da09147e3d8,17.59,0.0,2021-10-24T00:42:38.000Z
103079215114,11,The Flaming Wok,1670,US,Atlanta,33.843,-84.315,7a13d665-46ac-4cc0-894e-f73a7e8d4ef3,22.15,0.05,2022-08-11T11:03:07.000Z
180388626483,52,The Red Door,78270,FR,Paris,48.874,2.336,387512c8-b74c-47a1-8a31-060b8a59de77,18.72,0.0,2021-10-01T17:14:31.000Z
154618822666,11,The Flaming Wok,69842,US,Olive Branch,34.964,-89.857,79057aa6-5d65-4263-b553-6fe81cc5d0dc,29.38,0.05,2021-10-18T06:26:49.000Z
42949672984,25,The Cozy Cafe,99501,ES,Barcelona,41.398,2.149,4272dd04-e483-43e8-af01-98f4f8259404,16.41,0.05,2021-10-10T18:39:05.000Z
103079215137,34,The Tasty Treat,1670,ES,Barcelona,41.411,2.212,67f06a27-be47-4db4-8733-04cddbae9b5a,27.46,0.05,2021-10-24T23:52:27.000Z
42949672967,8,The Green Olive,99501,US,Forest City,35.330,-81.888,c88c785b-0db9-4c40-b385-7750c962d616,19.20,0.0,2021-10-30T15:15:25.000Z
188978561036,13,The Firehouse,5034,US,Atlantic Beach,34.701,-76.747,8e382bb8-1b83-4d64-92a9-7f7b478116e5,18.24,0.05,2021-10-29T17:24:46.000Z
257698037780,21,The Lazy Daisy,29989,ES,Barcelona,41.375,2.171,4a497aec-041b-45f2-804f-33d690bcaa29,14.87,0.05,2022-08-31T11:58:50.000Z
42949672967,8,The Green Olive,99501,US,Forest City,35.330,-81.888,ec694ce5-95a6-4db7-b472-8db0353d88d8,27.16,0.0,2021-10-08T08:59:32.000Z
240518168582,7,Cafe Roma,73942,US,Shreveport,32.450,-93.862,963a67d4-2c39-4f0d-94c9-a3642aef937c,27.02,0.05,2022-08-05T18:43:47.000Z
68719476738,3,Spice Bazaar,44516,US,Orlando,28.482,-81.456,3824563c-fa54-49da-ba8b-f55c39d3b3cd,9.11,0.0,2021-10-08T09:36:54.000Z
223338299399,8,The Green Olive,71667,US,Morro Bay,35.365,-120.851,010e054f-d833-4a7e-a03e-b784856ec9bb,21.67,0.05,2021-10-11T14:08:25.000Z
188978561036,13,The Firehouse,5034,US,Atlantic Beach,34.701,-76.747,587499eb-4a64-4e2f-add6-f6baf0a6ce47,6.81,0.0,2021-10-10T14:41:28.000Z
163208757309,62,Cafe Luminoso,48721,FR,Paris,48.889,2.350,30cd85cf-0912-4436-86b3-0b29c5d0f3e4,0.21,0.0,2022-08-15T19:05:30.000Z
51539607559,8,The Green Olive,1672,US,Albuquerque,35.100,-106.668,dcf716cf-3af3-4fa2-9079-b662905872e5,13.51,0.0,2022-09-23T02:40:06.000Z
128849018952,73,Fresh Harvest,14894,GB,London,51.513,-0.180,803db549-2ae1-4b9e-bcab-98b67efc59c1,6.15,0.0,2021-10-13T02:48:20.000Z
111669149733,38,Cafe Viva,22875,AT,Vienna,48.187,16.344,a2f8c5d1-0468-466b-be83-ec291fbd51b0,6.77,0.0,2022-08-31T11:33:58.000Z
249108103236,69,Dragonfly Cafe,62927,GB,London,51.518,-0.153,84ca3383-a989-4e84-a2a2-1508e4a96825,0.99,0.0,2022-08-04T08:54:49.000Z
214748364860,61,Blue Water Bistro,23242,FR,Paris,48.875,2.341,d6fc9bc4-c2a8-428a-a7a2-378a3593716b,3.78,0.05,2022-08-15T15:40:34.000Z
103079215113,10,The Golden Spoon,1670,US,North Myrtle Beach,33.827,-78.645,8829749d-b8a7-4a97-88e5-59264c0e90ed,18.54,0.0,2022-08-13T08:04:42.000Z
163208757292,45,The Green Bean,48721,US,Grand Rapids,47.235,-93.518,13f2633b-9abb-4359-b4fa-706a36981331,28.42,0.0,2021-10-12T22:37:25.000Z
42949673004,45,The Green Bean,99501,AT,Vienna,48.194,16.346,f513d606-c461-403c-99b9-d442446cf499,24.08,0.05,2021-10-15T15:19:06.000Z
163208757281,34,The Tasty Treat,48721,US,Cambridge,42.375,-71.110,2275acbf-9be1-4a73-84e7-83c53eb15065,27.60,0.05,2021-10-10T17:26:57.000Z
249108103215,48,The Local Cafe,62927,IT,Milan,45.514,9.119,8f333912-9f52-4dbd-9829-732c42ba6cc2,15.42,0.05,2022-08-30T06:58:25.000Z
85899345977,58,A Tasty Bite,80392,GB,London,51.514,-0.183,f99ba774-2b6c-42b8-89de-432accf62638,0.09,0.0,2022-09-26T11:34:56.000Z
266287972401,50,The Pancake House,70700,FR,Paris,48.853,2.342,3c9191c7-6bd1-4c87-a006-268cee3f5092,29.91,0.0,2022-08-08T13:41:08.000Z
188978561028,5,The Hungry Hippo,5034,US,Enterprise,31.327,-85.836,98241626-4e1f-4b39-8c63-1e7576310fb0,8.50,0.05,2022-08-25T15:10:19.000Z
266287972389,38,Cafe Viva,70700,IT,Milan,45.467,9.194,4d37d11a-99c4-4f43-9237-beff25695ee8,6.53,0.0,2021-10-09T09:53:50.000Z
68719476792,57,The Yellow Submarine,44516,GB,London,51.514,-0.156,28aeb37d-48e5-4ec9-877e-103737db8135,0.06,0.0,2022-09-06T08:39:56.000Z
25769803783,8,The Green Olive,95123,US,Los Olivos,34.665,-120.115,8b1309d4-7a9a-4109-9032-e99086f80d20,27.26,0.0,2022-08-13T07:09:32.000Z
77309411384,57,The Yellow Submarine,63415,GB,London,51.491,-0.144,c16a127c-216a-4840-961e-a63d86ca3c52,0.21,0.15,2021-10-16T04:44:54.000Z
85899345925,6,The Daily Grind,80392,US,West Monroe,32.510,-92.169,208b5018-8f4d-4b8d-97e5-fdd2965ef8c7,23.21,0.15,2021-10-23T02:20:15.000Z
68719476762,27,The Corner Cafe,44516,US,Twin Mountain,44.267,-71.561,0d987c80-bb1c-4589-bea5-a407b545c0c1,7.97,0.0,2021-10-25T17:10:46.000Z
51539607578,27,The Corner Cafe,1672,US,Woodstock,42.040,-74.121,37ab3222-4ddb-4960-92ba-39da02be2ccb,18.26,0.15,2022-09-25T04:39:05.000Z
27,28,The Spicy Pickle,18235,US,Pierce,42.199,-97.526,f3dd1974-777e-40cf-b532-2454075a8c01,4.73,0.0,2022-08-23T18:26:31.000Z
240518168636,61,Blue Water Bistro,73942,FR,Paris,48.868,2.329,5494a91a-4f95-47ac-8bec-d2328470596d,17.63,0.0,2022-08-10T04:42:22.000Z
103079215168,65,Chef's Corner,1670,GB,London,51.506,-0.149,5e973e85-169f-4c68-ab40-22cc700d7e8b,0.30,0.0,2022-09-05T10:09:05.000Z
120259084315,28,The Spicy Pickle,40542,IT,Milan,45.465,9.189,50959408-8b52-4e91-b45b-ef95c893fe02,22.95,0.0,2022-09-19T21:56:02.000Z
85899345920,1,Savoria,80392,US,Dillon,"","",cdd7b27f-26c6-4c47-bee5-7edde4b8def3,12.97,0.15,2021-10-10T17:38:54.000Z
137438953505,34,The Tasty Treat,17484,AT,Vienna,48.182,16.381,453d46f7-b102-4b89-b05d-16c080b7de95,18.74,0.0,2021-10-18T00:25:05.000Z
51539607573,22,The Red Pepper,1672,ES,Barcelona,41.388,2.157,81319acd-a481-47b4-8b20-50d3d6990979,26.10,0.0,2022-08-04T18:12:57.000Z
214748364816,17,The Rustic Table,23242,US,Carlstadt,40.832,-74.086,bb1d38fe-3582-404f-b8a8-32cec96caed2,19.89,0.0,2021-10-27T03:26:20.000Z
85899345925,6,The Daily Grind,80392,US,West Monroe,32.510,-92.169,6a3bdc2c-8f90-4035-a8d4-9312d03e04a8,14.05,0.0,2022-08-13T00:05:42.000Z
77309411384,57,The Yellow Submarine,63415,GB,London,51.491,-0.144,3d749565-a996-458d-9fa5-447a245cd889,11.74,0.0,2021-10-13T10:40:00.000Z
25769803819,44,The French Kitchen,95123,IT,Milan,45.500,9.206,18dd4508-a169-4fe8-bbf3-512b117ef8e6,8.78,0.05,2022-09-16T23:56:14.000Z
240518168611,36,Blue Ocean Grill,73942,US,Manassas,41.679,8.915,368ea662-9b15-4602-97d7-74f3683af399,19.03,0.15,2021-10-18T20:36:15.000Z
249108103233,66,City Bites,62927,GB,London,51.512,-0.119,906ff2d4-fd3b-46c8-8898-94eac63fcd44,7.73,0.0,2022-09-11T00:32:20.000Z
85899345925,6,The Daily Grind,80392,US,West Monroe,32.510,-92.169,30943b19-f4f4-4844-be57-08b347b3513f,23.08,0.15,2022-09-15T05:10:40.000Z
231928234010,27,The Corner Cafe,58574,US,Dixfield,44.531,-70.457,05198323-6813-460e-ae2d-82862136a84a,27.33,0.0,2022-09-09T14:55:45.000Z
231928233994,11,The Flaming Wok,58574,US,Medina,37.851,15.294,f09521ee-1b93-4a51-8224-96882c623186,1.80,0.0,2022-09-04T01:16:09.000Z
103079215132,29,The Olive Branch,1670,US,Cranberry Twp,40.675,-80.101,65b8e7ae-9de3-47f1-b20c-be15ce7b23b5,28.32,0.0,2022-08-26T13:14:59.000Z
8589934624,33,The Blue Elephant,21234,US,Burnsville,44.769,-93.291,deb2e103-c1ff-429e-b825-8218ec3f97b2,4.47,0.15,2021-10-06T05:59:44.000Z
51539607555,4,The Blue Plate,1672,US,San Diego,32.759,-117.182,d1382cae-f673-4a65-b5f7-fab71c45d35d,2.35,0.0,2022-08-26T17:45:36.000Z
25769803817,42,The Daily Scoop,95123,IT,Milan,45.467,9.143,27ebb8d6-6739-4783-a9bb-421439be6fca,17.44,0.0,2021-10-13T17:12:54.000Z
111669149733,38,Cafe Viva,22875,AT,Vienna,48.187,16.344,d5ef6d60-dbc2-4240-ae2c-f7bbcdc6b76e,11.49,0.05,2021-10-14T14:25:18.000Z
257698037819,60,Big City Grill,29989,FR,Paris,48.880,2.292,a8c4df9a-93f8-40ed-bd0a-f4a80fed9103,8.08,0.0,2021-10-10T04:54:37.000Z
17179869251,68,Delish Cafe,66775,GB,London,51.499,-0.138,14a9fca2-6a5c-4fd6-8a82-8f5973eca5c8,5.49,0.15,2021-10-19T13:49:54.000Z
68719476792,57,The Yellow Submarine,44516,GB,London,51.514,-0.156,de6cc826-5d15-4876-9619-6b5a6fddfc5a,0.19,0.15,2022-09-14T07:42:53.000Z
42949673004,45,The Green Bean,99501,AT,Vienna,48.194,16.346,19690ccf-f08b-48ee-8a61-a7929a8c64f7,13.28,0.0,2021-10-10T14:30:14.000Z
27,28,The Spicy Pickle,18235,US,Pierce,42.199,-97.526,32e9cf5e-79c8-4a4e-86e5-b7ab3de74ea6,12.42,0.0,2021-10-16T16:04:05.000Z
146028888132,69,Dragonfly Cafe,6723,FR,Paris,48.873,2.354,359ce890-95b4-4287-9237-68b0567208ee,14.40,0.0,2021-10-29T16:03:16.000Z
180388626486,55,The Steak House,78270,GB,London,51.481,-0.007,4fb7dcbf-286b-4f2e-9499-3e484d2ca2c9,0.80,0.0,2022-08-03T23:36:21.000Z
266287972393,42,The Daily Scoop,70700,AT,Vienna,48.202,16.372,4f79f484-26a3-477c-9862-0b916f781a88,16.04,0.15,2022-08-14T09:00:13.000Z
197568495663,48,The Local Cafe,30694,AT,Vienna,48.202,16.375,0fd05be9-084c-41bc-a0fb-521fa491e634,15.10,0.0,2022-08-12T15:46:25.000Z
214748364801,2,Bella Cucina,23242,US,Opelousas,30.515,-92.071,75f9bc47-57d1-4cdf-bb1a-0da8cd0e393f,18.49,0.0,2022-08-26T13:39:10.000Z
111669149743,48,The Local Cafe,22875,FR,Paris,48.867,2.326,b649a5b1-d7d8-46c6-b2e2-2c26e6daebef,19.21,0.0,2021-10-04T15:47:53.000Z
60129542184,41,The Daily Bread,85945,AT,Vienna,48.216,16.365,fdeef83e-1adc-427d-9d19-e29e97a3376f,11.71,0.0,2022-08-25T01:38:07.000Z
188978561057,34,The Tasty Treat,5034,US,Fitchburg,42.546,-71.853,2b770601-ec83-4420-8667-2866e908ace3,1.10,0.15,2022-08-13T20:11:48.000Z
94489280561,50,The Pancake House,49283,FR,Paris,48.881,2.299,2e64c614-0a9f-46ee-bbe8-0d7b6ae7de5c,25.24,0.15,2021-10-31T15:48:10.000Z
214748364812,13,The Firehouse,23242,US,Ridgefield Park,39.378,3.237,de35119c-c4a8-4eec-b97f-bbd7bd97a914,29.27,0.1,2022-08-26T13:56:53.000Z
137438953507,36,Blue Ocean Grill,17484,AT,Vienna,48.196,16.396,9b2573b9-275f-4417-9f64-6835751316ea,10.76,0.0,2021-10-19T14:45:27.000Z
154618822679,24,The Fisherman's Catch,69842,ES,Barcelona,41.384,2.178,3a74c794-ed41-4269-950d-fca25f64cd0d,24.10,0.15,2021-10-16T11:38:21.000Z
266287972396,45,The Green Bean,70700,AT,Vienna,48.226,16.360,24852383-c199-45e7-bcec-7216c8a0f027,7.13,0.05,2022-09-03T14:58:43.000Z
34359738402,35,Basilica Bistro,87979,AT,Vienna,48.201,16.373,93ac8938-6516-45f8-aaad-9f188b42f308,27.79,0.1,2022-08-04T03:10:46.000Z
128849018944,65,Chef's Corner,14894,GB,London,51.494,-0.183,6edae766-ded4-42ea-b98c-cf674f9a7da9,27.36,0.15,2021-10-29T01:55:41.000Z
94489280515,4,The Blue Plate,49283,US,Tyler,32.323,-95.265,660ead87-8ac7-44cc-b7ee-ebd3ca31cfd6,6.98,0.15,2021-10-02T09:57:03.000Z
85899345977,58,A Tasty Bite,80392,GB,London,51.514,-0.183,5077d8c8-206b-450b-8c18-3f8d79752481,22.00,0.15,2022-09-06T23:21:19.000Z
85899345924,5,The Hungry Hippo,80392,US,Deming,32.266,-107.791,2c8c67f0-b0dd-4ce4-aca2-8cbfcd8dc6a9,6.58,0.15,2022-08-17T09:46:29.000Z
249108103241,74,Garden of Eatin',62927,NL,Amsterdam,52.366,4.897,c1a0e726-e066-4e52-b27d-e162d9448503,16.05,0.15,2021-10-15T12:37:32.000Z
171798691881,42,The Daily Scoop,28451,FR,Paris,48.846,2.324,50643b02-6c30-44bd-9c23-4f615570b54e,22.03,0.0,2021-10-24T13:18:43.000Z
25769803819,44,The French Kitchen,95123,IT,Milan,45.500,9.206,019af29b-229b-4621-a827-9c77b8c6398c,29.58,0.0,2021-10-27T17:03:43.000Z
94489280572,61,Blue Water Bistro,49283,NL,Amsterdam,52.360,4.880,6cf084d3-d9ce-4a8d-84b8-fa1707b1447a,29.30,0.0,2021-10-09T22:27:20.000Z
42949672967,8,The Green Olive,99501,US,Forest City,35.330,-81.888,6e94c3d2-7c47-441c-a574-622cbe9e9082,21.62,0.0,2022-08-03T14:27:53.000Z
197568495624,9,The Grill House,30694,US,Ontario,34.069,-117.563,7e7ce8dd-a384-402e-a361-a9c17d56a5d1,8.58,0.15,2022-08-23T19:49:48.000Z
51539607559,8,The Green Olive,1672,US,Albuquerque,35.100,-106.668,3aa57b33-28d6-4fbb-b4dc-9455915dd923,0.31,0.0,2022-09-03T13:08:12.000Z
146028888066,3,Spice Bazaar,6723,US,Weslaco,26.172,-97.959,873ae629-5671-4618-88e4-8c3703fa50bc,9.86,0.1,2022-08-08T20:03:02.000Z
180388626448,17,The Rustic Table,78270,ES,El Prat de Llobregat,41.328,2.113,20049f20-1d37-407b-a0d9-f6f673449d61,6.23,0.0,2021-10-14T15:49:29.000Z
214748364851,52,The Red Door,23242,FR,Paris,48.854,2.336,fb646a4e-7500-4ca7-a268-3e0027fada1b,14.36,0.0,2022-08-02T14:47:32.000Z
180388626483,52,The Red Door,78270,FR,Paris,48.874,2.336,3b2b3bb4-cb4d-40f7-a328-b768ecfb5e4a,11.20,0.0,2021-10-28T13:21:06.000Z
17179869251,68,Delish Cafe,66775,GB,London,51.499,-0.138,90fbebd7-82fe-4aee-8690-87494936cd82,17.66,0.0,2022-08-23T07:38:19.000Z
266287972406,55,The Steak House,70700,FR,Paris,48.870,2.321,b358127e-5949-490b-8359-dbaf5c89fa5c,25.14,0.1,2022-09-15T22:24:18.000Z
137438953507,36,Blue Ocean Grill,17484,AT,Vienna,48.196,16.396,e0bb4472-74ea-4c70-bac4-20a14d0a35e1,24.34,0.0,2022-09-03T04:35:08.000Z
94489280572,61,Blue Water Bistro,49283,NL,Amsterdam,52.360,4.880,e933c1c6-15e4-4ad5-adda-bf53c4ac4482,10.48,0.1,2021-10-27T04:42:07.000Z
257698037765,6,The Daily Grind,29989,US,Coronado,32.687,-117.181,aeab1a84-1a1f-42a9-9ba6-5802792aee41,29.96,0.1,2022-09-08T00:46:52.000Z
2,3,Spice Bazaar,18235,US,Hammond,30.518,-90.501,031b2dd4-8ad8-454b-9c0b-32bc541ae0e6,8.08,0.0,2022-09-23T22:38:45.000Z
103079215115,12,The Wooden Spoon,1670,US,Blythewood,34.214,-80.974,31a97aad-26ca-4212-aeba-72d851d8765f,3.54,0.05,2022-09-19T11:49:33.000Z
171798691846,7,Cafe Roma,28451,US,Rocky Mount,35.979,-77.847,6c506974-1a89-48d4-8dd5-10400fafebab,18.28,0.0,2021-10-09T19:42:24.000Z
77309411384,57,The Yellow Submarine,63415,GB,London,51.491,-0.144,c2d20ea2-cf14-48c2-8aa7-001e2085d76d,28.70,0.0,2021-10-25T03:50:37.000Z
34359738413,46,The Italian Table,87979,FR,Paris,48.853,2.346,5dfc8a78-605d-4bed-8741-22d0f15825ab,18.28,0.05,2021-10-04T14:04:10.000Z
163208757281,34,The Tasty Treat,48721,US,Cambridge,42.375,-71.110,c77ce324-0157-40d5-9c21-e97c4270f1e6,23.26,0.05,2021-10-10T05:15:48.000Z
85899345948,29,The Olive Branch,80392,US,Cedar Rapids,41.946,-91.672,42540aed-5691-45b8-a8c4-d785179bf4ea,25.89,0.15,2021-10-22T02:31:27.000Z
214748364851,52,The Red Door,23242,FR,Paris,48.854,2.336,4d90491b-8cf4-40b2-a670-fa82a8de1d7f,22.28,0.1,2022-09-11T12:50:58.000Z
85899345973,54,The Spice House,80392,FR,Paris,48.881,2.324,911dcca5-e51d-4017-adde-d25c17824124,8.06,0.0,2022-09-27T10:03:13.000Z
